Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
2350 6th Ave,"['Sauna, Patio, Complimentary Wi=fi', 'Wi-Fi', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'Recycling', 'Renters Insurance Program', 'EV Charging', 'Elevator', 'Clubhouse', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Sauna', 'Bicycle Storage', 'Gated', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Storage Space', 'Tub/Shower', 'Handrails', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Tile Floors', 'Dining Room', 'Family Room', 'Office', 'Den', 'Views', 'Skylights', 'Walk-In Closets', 'Linen Closet', 'Large Bedrooms', 'Balcony', 'Patio']",Bankers Hill,https://www.apartments.com/bankers-hill-san-diego-ca/,cx6n8zg,Imperial Tower Apartments,https://www.apartments.com/imperial-tower-apartments-san-diego-ca/cx6n8zg/,0,verified,0
3955 7th Ave,"['Pet-friendly community', 'Beautifully landscaped', 'Freeway Access', 'Assigned Parking', 'Public Transportation', 'Close to downtown San DIego', 'Convenient access to public transit and bikeshare', 'Lots of closet space', 'Online Payments Available', 'Accepts Electronic Payments', 'Carports', 'Go Green! Pay Rent Online!', 'Online portal for rent payments and maintenance', 'On-site laundry', 'Laundry Facility', 'On-site manager', 'Spacious studio, one-, and two-bedroom apartments', 'Gated building with intercom', ""Assigned off-street parking (add'l fee)"", 'Laundry Facilities', 'Controlled Access', 'Property Manager on Site', '24 Hour Access', 'Renters Insurance Program', 'Online Services', 'Public Transportation', 'Bicycle Storage', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Disposal', 'Kitchen', 'Oven', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Double Pane Windows', 'Window Coverings']",Hillcrest,https://www.apartments.com/hillcrest-san-diego-ca/,6f0br4r,Hillcrest Place,https://www.apartments.com/hillcrest-place-san-diego-ca/6f0br4r/,5.0,verified,0
1021 Hayes Ave,"['Laundry Facilities', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Oven', 'Refrigerator', 'Gas Range', 'Tile Floors', 'Vinyl Flooring']",Uptown San Diego,https://www.apartments.com/uptown-san-diego-san-diego-ca/,z9zjt0x,1021 Hayes Ave Unit 1021,https://www.apartments.com/1021-hayes-ave-san-diego-ca/z9zjt0x/,0,verified,0
240-246 W Calle Primera,"['Vinyl', 'Stove', 'Community amenities coming soon!', 'Patio/Balcony', 'Laundry Facilities', 'Heating', 'Dishwasher', 'Kitchen', 'Oven', 'Range', 'Refrigerator']",San Diego,https://www.apartments.com/san-diego-ca/,07sw0z0,Mar at Primera,https://www.apartments.com/mar-at-primera-san-diego-ca/07sw0z0/,0,verified,0
2233-2281 Ulric St,"['Parking On Site', 'Centrally Located In San Diego!', 'On-site Parking, Tandem Parking', 'Evc Stations', 'Centrally Located In San Diego !', 'Gated Community', 'Main Office Onsite', 'Emergency Maintenance 24/7', '24/7 Maintenance, On-site Manager', 'Next To The 163, 5 & 805 Frwys', 'Onsite Parking & Tandem Parking', 'Renovated Units', 'Gas & Electric Included In Rent', 'Mini Golf', '24/7 Maintenance & Onsite Manager', 'Centrally Located', 'Laundry On Site', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'Recycling', 'Renters Insurance Program', 'Storage Space', 'Gated', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Disposal', 'Granite Countertops', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Vinyl Flooring', 'Office', 'Linen Closet']",Linda Vista,https://www.apartments.com/linda-vista-san-diego-ca/,1l8bfq5,Astro Vista Apartments - Move in Ready!,https://www.apartments.com/astro-vista-apartments-move-in-ready-san-diego-ca/1l8bfq5/,3.8,verified,0
9505 Gold Coast Dr,"['Electrical Vehicle Charging Station', 'Free Wi-Fi', 'Three Pickle Ball Courts', 'Spa', 'Pickleball Courts', '7ft Deep Pool', 'Assigned Parking', 'Community-Wide WiFi', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Online Services', 'EV Charging', 'Lounge', 'Storage Space', 'Fitness Center', 'Hot Tub', 'Spa', 'Pool', 'Bicycle Storage', 'Tennis Court', 'Grill', 'Picnic Area', 'Walk To Campus', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Framed Mirrors', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Crown Molding', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Garden']",Mira Mesa,https://www.apartments.com/mira-mesa-san-diego-ca/,91qc8n7,Hourglass Park,https://www.apartments.com/hourglass-park-san-diego-ca/91qc8n7/,5.0,verified,0
202-208 W San Ysidro Blvd,"['Night Patrol', 'Garages', 'Laundry Room', 'Cable', 'Ceiling Fan', 'Laundry Facilities', 'Property Manager on Site', 'Public Transportation', 'Pool', 'Ceiling Fans', 'Cable Ready', 'Dishwasher', 'Disposal', 'Range', 'Refrigerator', 'Patio']",San Diego,https://www.apartments.com/san-diego-ca/,jm59t14,Mar at Cottonwood,https://www.apartments.com/mar-at-cottonwood-san-diego-ca/jm59t14/,3.9,verified,0
8939 Lombard Pl,"['Beautifully Maintained, Lush Grounds', 'Gated Entrance', 'Nearby Job Centers, Beaches, Shopping & Dining', 'Excellent access', 'Laundry Facilities', 'Maintenance on site', 'Online Services', 'Public Transportation', 'Spa', 'Pool', 'Gated', 'High Speed Internet Access', 'Heating', 'Smoke Free', 'Cable Ready', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Microwave', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Views', 'Window Coverings', 'Balcony', 'Patio']",University City,https://www.apartments.com/university-city-san-diego-ca/,12x7q74,Torrey Pines Village,https://www.apartments.com/torrey-pines-village-san-diego-ca/12x7q74/,5.0,verified,0
4823 68th St,"['Laundry Facilities', 'Pool', 'Gated', 'Courtyard', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen']",Rolando,https://www.apartments.com/rolando-san-diego-ca/,4nrtcjh,Courtyard on 68th,https://www.apartments.com/courtyard-on-68th-san-diego-ca/4nrtcjh/,0,verified,0
4820 Cass St,"['Community Is 2 Blocks From The Beach', 'Property Manager on Site', '24 Hour Access', 'Laundry Service', 'Washer/Dryer', 'Smoke Free', 'Range', 'Refrigerator', 'Views', 'Balcony']",San Diego,https://www.apartments.com/san-diego-ca/,2rmhztb,Pacific Beach Shores,https://www.apartments.com/pacific-beach-shores-san-diego-ca/2rmhztb/,0,verified,0
435 13th St,"['Maintenance on site', 'Furnished Units Available', 'Trash Pickup - Door to Door', 'Business Center', 'Lounge', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Courtyard', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Security System', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Refrigerator', 'Hardwood Floors', 'Furnished']",East Village,https://www.apartments.com/east-village-san-diego-ca/,4echzgh,Studios435: Furnished Studios,https://www.apartments.com/studios435-furnished-studios-san-diego-ca/4echzgh/,4.8,verified,0
610 Del Sol Dr N,"['Stainless Steel Appliances', 'Dog Run', 'Bicycle Storage', 'Lighted Bathroom Mirror', 'Nest Thermostat', 'Resident Storage Options', 'Vinyl Plank Flooring', 'EV Charging Stations', 'Fitness Center & Yoga/Spin Room', 'Quartz Countertops', 'Conference Room & Co-Working Spaces', 'Designer Backsplashes', 'Soft-Close Cabinets & Drawers', 'Waterfall Countertops *in select homes', 'Full-Size In-Home Laundry', 'Light & Dark Custom Finish Packages', 'MIWA Keyless Locks', 'Package Lockers', 'Polished Concrete Flooring * in select homes', 'Wine Coolers *in select homes', 'Clubroom', 'Complimentary Coffee Bar', 'Complimentary Cox WiFi Hot Spots', 'Concierge Services', 'Courtyard Lounge with Firepits & Grilling Station', 'Five-Burner Stoves', 'Tile Flooring in Bathrooms *in select homes', 'Tile Shower Surrounds', 'Welcoming Lounge', 'Package Service', 'Wi-Fi', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'Pet Play Area', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Cable Ready', 'Security System', 'Storage Space', 'Dishwasher', 'Stainless Steel Appliances', 'Microwave', 'Range', 'Tile Floors', 'Vinyl Flooring', 'Office', 'Window Coverings', 'Balcony', 'Patio']",Mission Valley,https://www.apartments.com/mission-valley-san-diego-ca/,hzh0jd1,Bradbury at The Society,https://www.apartments.com/bradbury-at-the-society-san-diego-ca/hzh0jd1/,4.9,verified,0
6888 Friars Rd,"['Oversized Closets', 'Dual Master Bedrooms', 'Vaulted Ceiling', 'Canyon View', 'Extended Closets', 'Laundry Facilities', 'Controlled Access', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Dining Room', 'Vaulted Ceiling', 'Views', 'Balcony', 'Patio']",Linda Vista,https://www.apartments.com/linda-vista-san-diego-ca/,z785mex,Fashion Terrace,https://www.apartments.com/fashion-terrace-san-diego-ca/z785mex/,4.8,verified,0
3808 Georgia St,"['Laundry Facilities', 'Controlled Access', 'Property Manager on Site', 'Elevator', 'Clubhouse', 'Fitness Center', 'Gated', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Handrails', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Vinyl Flooring', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Deck', 'Yard']",North Park,https://www.apartments.com/north-park-san-diego-ca/,r145kh3,55+ Senior Living- Georgia Regency Apartments,https://www.apartments.com/55-senior-living-georgia-regency-apartments-san-diego-ca/r145kh3/,4.0,verified,0
3776 Herman Ave,"['Ramp Entry', 'Recreation Room', 'Relaxing Outdoor Courtyard', 'Go Green! Apply and be approved for your new apart', 'Online Rent Payment Available', 'Non Smoking Community', 'Online Application and Approval Process', 'Laundry Facilities', 'Courtyard', 'High Speed Internet Access', 'Air Conditioning', 'Recreation Room', 'Balcony', 'Patio']",North Park,https://www.apartments.com/north-park-san-diego-ca/,xdpzczq,Azalea Garden Apartments,https://www.apartments.com/azalea-garden-apartments-san-diego-ca/xdpzczq/,0,verified,0
808 4th Ave,"['Controlled Entry, activated by a security code', 'Stackable Washer & Dryer*', 'Electronically Gated and Assigned Parking ...', 'On-site Maintenance and Management', 'Panoramic View Windows of Downtown San Diego', 'Spectacular Views!', 'State of the Art Fitness Center', 'Water, Sewer and Trash Included', 'Convenient location with an easy walk to ...', 'Electronically Gated and Assigned Parking', 'Laundry Facilities', 'Dramatic Floor to Ceiling Windows', 'Garage Parking ($100/mo.)', 'High Ceilings', 'Private Laundry and Facilities - Dry Cleaning', 'Trash-Chute on Every Floor', 'Built on the side of Horton Plaza', 'Fitness Center with Cardio and Weights', 'Gas Range', 'Designer Flooring', 'Studio, One Bedroom, And Two Story Lofts For Rent', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Dry Cleaning Service', 'Public Transportation', 'Elevator', 'Fitness Center', 'Gated', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Window Coverings']",Downtown San Diego,https://www.apartments.com/downtown-san-diego-san-diego-ca/,f3bzpnv,Horton 4th Avenue,https://www.apartments.com/horton-4th-avenue-san-diego-ca/f3bzpnv/,4.9,verified,0
4053 8th Ave,"['Both Carpet And Vinyl Flooring', 'Vinyl Flooring W/carpeted Bedroom', 'Laundry Facilities', 'Pool', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Balcony']",Hillcrest,https://www.apartments.com/hillcrest-san-diego-ca/,7lpfhsz,Melrose Canyon Apartments,https://www.apartments.com/melrose-canyon-apartments-san-diego-ca/7lpfhsz/,0,verified,0
4392 W Point Loma Blvd,"['Smart Home Door Lock', 'Smoke Free', 'Dishwasher', 'Private Balcony', 'Refrigerator', 'TV: AT&T U-Verse', 'Dog Park', 'Garbage Disposal', 'On-site Recycling', 'Smart Home Technology', 'Stainless Steel Appliances', 'Townhome', 'TV: Cox Communications', 'Close Proximity To Amenities', 'Phone: Cox Communications', 'Playground', 'Wood Floors', 'Cathedral Ceilings', 'Guarantors Welcome', 'Walk-in Closets', 'Phone: AT&T U-Verse', 'Cat Friendly', 'Courtesy Patrol', 'Dog Friendly', 'Patio', 'Laundry Facilities', 'Public Transportation', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Dog Park']",Point Loma Heights,https://www.apartments.com/point-loma-heights-san-diego-ca/,ts38ec9,Mariners Cove Apartments,https://www.apartments.com/mariners-cove-apartments-san-diego-ca/ts38ec9/,5.0,verified,0
4158 Decoro St,"['Wood Plank Flooring', 'Bicycle Parking', 'Additional Parking Spaces for Rent', 'Assigned Covered Carport Parking', 'BBQ Area', 'Double Pane Windows', 'Amazon HUB Lockers', 'Lush Landscaping', 'Mirrored Wardrobe Doors', 'Recessed Lighting', 'Stainless Steel Appliances', 'Kitchen Island', 'Picnic Areas', 'Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Recycling', 'Online Services', 'Composting', 'Pool', 'Bicycle Storage', 'Walking/Biking Trails', 'Grill', 'Picnic Area', 'Walk To Campus', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Warming Drawer', 'Vinyl Flooring', 'Walk-In Closets', 'Double Pane Windows', 'Window Coverings']",University City,https://www.apartments.com/university-city-san-diego-ca/,yxjt4ss,La Jolla View,https://www.apartments.com/la-jolla-view-san-diego-ca/yxjt4ss/,0,verified,0
229 16th St,"['Laundry Facilities', 'Controlled Access', 'Property Manager on Site', 'Public Transportation', 'Elevator', 'Fitness Center', 'Gated', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Disposal', 'Granite Countertops', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Tile Floors', 'Crown Molding', 'Views', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",East Village,https://www.apartments.com/east-village-san-diego-ca/,l39rp6f,Atrium - Section 8/Military Welcome!,https://www.apartments.com/atrium-section-8-military-welcome-san-diego-ca/l39rp6f/,5.0,verified,0
3754 5th Ave,"['Laundry Facilities', 'Property Manager on Site', 'Key Fob Entry', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Tub/Shower', 'Disposal', 'Microwave', 'Refrigerator', 'Hardwood Floors', 'Tile Floors', 'Vinyl Flooring', 'Balcony']",Hillcrest,https://www.apartments.com/hillcrest-san-diego-ca/,k2xjefb,Hillcrest Inn,https://www.apartments.com/hillcrest-inn-san-diego-ca/k2xjefb/,3.9,verified,0
3711 Herman Ave,"['Laundry Facilities', 'Controlled Access', 'Courtyard', 'Air Conditioning', 'Cable Ready', 'Dishwasher', 'Stainless Steel Appliances', 'Kitchen', 'Oven', 'Refrigerator', 'Office', 'Crown Molding', 'Window Coverings', 'Balcony', 'Patio']",North Park,https://www.apartments.com/north-park-san-diego-ca/,nn1qx4p,North Park 55+ Apartments,https://www.apartments.com/north-park-55-apartments-san-diego-ca/nn1qx4p/,0,verified,0
1751 University Ave,"['Gym, Yoga Room, Bike Racks, Storage Room', 'Pre-war building with Loft Style apts.', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Key Fob Entry', 'Elevator', 'Business Center', 'Vintage Building', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Security System', 'Storage Space', 'Intercom', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Tile Floors', 'Built-In Bookshelves', 'Crown Molding', 'Vaulted Ceiling', 'Views']",Uptown San Diego,https://www.apartments.com/uptown-san-diego-san-diego-ca/,2zjwm09,The Marquis at Hillcrest,https://www.apartments.com/the-marquis-at-hillcrest-san-diego-ca/2zjwm09/,4.8,verified,0
4025 Oakcrest Dr,"['Quartz Counters in Kitchen & Bathroom', 'Private Balcony with Storage', 'Bathroom Medicine Cabinet', 'Recessed Lighting in Kitchen', 'Stackable Washer & Dryer in Select Apartments', 'Surrounded by Restaurants, Shops, & Entertainment', 'Black Appliance Package with Gas Range', 'Covered Parking Available', 'Pet-Friendly Community - See Our Pet Policy for De', 'Wood-Style Plank Flooring in Living Room, Kitchen,', 'Gated Community', 'Studio, 1, & 2 Bedroom Apartments', 'Bathrooms with Large Framed Mirror', 'Located Across from Colina del Sol Park and Golf C', 'Gated']",San Diego,https://www.apartments.com/san-diego-ca/,wkt2gsh,Pacific Cove,https://www.apartments.com/pacific-cove-san-diego-ca/wkt2gsh/,3.8,verified,0
873-877 Stevens Ave,"['Courtyard', 'Night Patrol', 'Virtual Tours Available', 'Hardwood Floors', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Elevator', 'Fitness Center', 'Spa', 'Pool', 'Courtyard', 'Ceiling Fans', 'Cable Ready', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'Hardwood Floors', 'Window Coverings', 'Balcony', 'Patio']",North Shore Cities,https://www.apartments.com/north-shore-cities-solana-beach-ca/,c55mnxf,Ocean Crest,https://www.apartments.com/ocean-crest-solana-beach-ca/c55mnxf/,5.0,verified,0
1808 3rd Ave,[],Bankers Hill,https://www.apartments.com/bankers-hill-san-diego-ca/,h2xc1h2,Windsor Apartments,https://www.apartments.com/windsor-apartments-san-diego-ca/h2xc1h2/,0,verified,0
7847 Mission Gorge Rd,"['Patio Lounge with Pergola, Fire Table, and BBQ Gri', 'Entertainment Area with Kitchenette and Compliment', 'Spacious Sundeck with Lounge Furniture', 'Standalone Unit Offered With No Shared Walls', 'Dual Pane Windows', 'Gas Ranges and Stoves', 'Glass Door Showers in 2nd & 3rd Floor 2-Bedrooms', 'Heated Saltwater Pool', 'Minimum 9ft Ceilings on 1st & 2nd Floor Apartments', 'High-Quality Professional Landscaping', 'Laundry Closets with Full-Size Washer and Dryer', 'Small Playground Conveniently Located Within the C', 'Step-Down Pool Patio', 'Furnished Apartments Available', 'Large Walk-In Closets', 'Natural Sunlight and Views', 'Private Balcony or Patio', 'Private Garages Available', 'USB Charging Ports', 'Invisible TV Mounting Capabilities', 'Luxury Wood-Style Plank Flooring', 'Private Garages Available with Additional Storage', 'Smart Package Lockers and USPS Package Lockers', 'Stainless Steel Appliance Package', 'All Units Corner Units with Large Windows', 'Club Room with Fireplace and Multiple Televisions', 'Custom Quartz Kitchen Counters', 'Fenced Turf Dog Run with Gazebo and Dog Water Foun', 'Preinstalled WiFi in Each Home - Call For Details', 'Exercise Facility with New Equipment and TV', 'Extra Storage and Shelving', 'Keyless Fob Entry to All Homes', 'Vaulted Ceilings on 3rd Floor Apartments', 'Package Service', 'Pet Play Area', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Pool', 'Playground', 'Sundeck', 'Grill', 'Washer/Dryer', 'Air Conditioning', 'Storage Space', 'Fireplace', 'Stainless Steel Appliances', 'Vinyl Flooring', 'Vaulted Ceiling', 'Walk-In Closets', 'Balcony', 'Patio']",San Diego,https://www.apartments.com/san-diego-ca/,zgel76z,Vela Apartments,https://www.apartments.com/vela-apartments-santee-ca/zgel76z/,5.0,verified,0
